RegionName,City,State,Metro,CountyName,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
91504,Burbank,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.316767502,2.368184506,2.410526316,2.151714077,2.182577424,2.12749616,2.369658487,2.514044944,2.664285714,2.666666667,2.553921569,2.50745098,2.483717105,2.428571429,2.401677608,2.429084836,2.392857143,2.387640449,2.342696629,2.49375,2.636610672,2.580682475,2.637254902,2.649953369,2.549558824,2.661764706,2.585306457,2.594419476,2.553921569,2.56372549,2.52652286,2.464102564,2.441176471,2.40698857,2.43627451
98055,Renton,WA,Seattle-Tacoma-Bellevue,King County,2589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.345894024,1.381182538,1.371971642,1.397379913,1.502088685,1.566349241,1.57635468,1.531578947,1.57865353,1.644808743,1.532934132,1.576072651,1.572930703,1.631842289,1.665124884,1.7,1.796008869,1.654320988,1.804500631,1.704690832,1.794117647,1.744820065,1.647058824,1.608536585,1.663031625,1.724137931,1.79375,1.659023454,1.815853659,1.818504801,1.797619048,1.794220284,1.835365854,1.832644628,1.767563528,1.739289349,1.719886364,1.767260579,1.768423333,1.785714286,1.843243575,1.901622329,1.898150672,1.8965187,1.857583774,1.835294118,1.871941291,1.852439024,1.83901919,1.796213808,1.850847458,1.885927505,1.916278875,1.940909091,2.021857923,1.93902439,1.930738523,1.885421995,1.884684685
20912,Takoma Park,MD,Washington-Arlington-Alexandria,Montgomery County,2590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.083333333,1.849503134,1.868829337,1.915384615,1.798889564,1.831536388,1.797843666,1.875,1.69243151,1.681818182,1.780052682,1.778260567,1.777527429,1.769444444,1.699279094,1.685639547,1.916666667,2.059040565,2.125,2.077562327,2.025806452,1.975,1.846153846,1.82,1.844594595,1.75
37405,Chattanooga,TN,Chattanooga,Hamilton County,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863478261,0.875287518,0.863478261,0.825002888,0.82,0.82,0.925,0.92173913,0.956521739,0.956521739,1.001060445,0.956521739,0.926086957,1.092258749,1.098484848,1.076923077,1.076352068,1.05514316,1.0525,1.055,1.044776119,1.022222222,1.096085859,1.094527363,1.039236479,1.044444444,1.033934252,1.061538462,1.054292929,1.060606061,1.069651741,1.069651741,1.034825871,1.014925373
95121,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.863496933,2.887937327,2.874233129,2.843248705,2.917538795,2.935582822,2.880368098,2.886836028,2.905780103,2.871170477,2.810098793,2.787735849,2.822419534,2.994576201,2.985685072,3.044940556,2.954735025,2.86809816,2.766370699,2.829582271
95131,San Jose,CA,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.511771695,2.48116868,2.456384097,2.613793103,2.662068966,2.737265416,2.789912187,2.635436804,2.535960591,2.790697674,2.526956522,2.740426288,2.683461117,2.673891626,2.720462795,2.429149798,2.477339901,2.497536946,2.674876847,2.748678032,2.73359841,2.73822563,2.671921182,2.727272727,2.695797544,2.597613883,2.687799043,2.552536232,2.751162791,2.744827586,2.769138756,2.895010519,2.88372093,2.922475905,2.732578537,2.817622951,2.68123138,2.5625,2.551833832,2.620967742,2.670803262,2.674709562,2.674709562,2.810001355,2.821557971,2.762681159,2.807971014,2.783300199,2.695652174,2.757551142,2.704545455,2.699479349
63043,Maryland Heights,MO,St. Louis,Saint Louis County,2594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.128571429,1.092857143,1.09028103,1.1184,1.1,1.071428571,1.099330357,1.072556391,1.1184,1.088888889,1.1184,1.071428571,1.1184,1.142835632,1.106408706,1.15,1.270961073,1.263066336,1.266666667,1.254718906,1.286945813,1.257142857,1.214196762,1.183063512
84058,Orem,UT,Provo-Orem,Utah County,2595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.159284497,1.178010471,1.186823992,1.174616695,1.174904255,1.178957719,1.19939688,1.195137936,1.198623402,1.198623402,1.202425373,1.231911522,1.240049473,1.262536873,1.264054514,1.305418719,1.296675192,1.294117647,1.305418719,1.316617502,1.310902896,1.285503223,1.317330211,1.292463442,1.326450344,1.316802369,1.280537834,1.307179867,1.363001745,1.336456559,1.299668414,1.307524537,1.310902896,1.285221675
33067,Coral Springs,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,2596,,,,,,,,,,,,,1.130761225,1.127819549,1.114922813,1.127819549,1.116404496,1.15780446,1.163757273,1.159695817,1.137931034,1.137931034,1.142108767,1.154809004,1.159618008,1.160166147,1.156488437,1.179001721,1.194105691,1.19061221,1.19372442,1.175058186,1.187994249,1.206306306,1.194105691,1.182835821,1.199261993,1.211130505,1.186195827,1.200343053,1.211734694,1.215623444,1.205320033,1.198490295,1.200686106,1.200686106,1.231457597,1.209956566,1.208178439,1.219512195,1.222324723,1.243622449,1.25464684,1.256810161,1.25607342,1.243567753,1.243567753,1.25464684,1.275255102,1.270325203,1.270325203,1.275,1.270325203,1.2864494,1.32474821,1.321138211,1.321138211,1.288445553,1.287447476,1.314576764,1.293103448,1.321138211,1.346818182,1.334285714,1.34589502,1.339614177,1.354954955,1.366315789,1.336056788,1.352251233,1.357174447,1.333333333,1.321138211,1.321138211,1.375874126,1.375874126,1.37195122,1.37195122,1.37195122,1.401298,1.384180791,1.390344,1.37195122,1.422256098,1.422764228,1.428571429,1.438702078,1.448278914,1.42833972,1.413133832,1.413133832,1.422764228,1.436535163,1.422764228,1.417224589,1.447178003,1.448098664,1.473577236,1.450215018,1.428571429,1.422764228,1.44163401,1.463700234,1.460815105,1.468434255,1.456336289,1.421132751,1.422837445
78735,Austin,TX,Austin-Round Rock,Travis County,2597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.273046532,1.268379337,1.284866469,1.293332368,1.320753046,1.301220529,1.28984003,1.313840156,1.383352872,1.382194426,1.387959866,1.376680072,1.319947941,1.307137127,1.362973761,1.319947941,1.353648069,1.350315414,1.375716806,1.350800643,1.364875204,1.397091723,1.475493438,1.394748393,1.397091723,1.47486101,1.487293429,1.458934056,1.50673332,1.514792899,1.531393568,1.459088057,1.456,1.396501458,1.43252718,1.475433997,1.468988955,1.462253194,1.429472629,1.469677419,1.497191011,1.553873722,1.526015228,1.5056926,1.506651885,1.524170843,1.443125618,1.468481375,1.501994207,1.529455639,1.5237366,1.532432432,1.582312925,1.621442125,1.694700789,1.581460674,1.605917955,1.583333333,1.573604061,1.5875,1.571653,1.609550562,1.584615385,1.611523747,1.653272263,1.680508475,1.68369028,1.657142857,1.626657723,1.648364689,1.629441624
92119,San Diego,CA,San Diego-Carlsbad,San Diego County,2598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.940201005,1.995979899,2.06875,1.994378252,1.985111663,1.977299091,2.0075,2,1.895803416,1.836601307,2.032653559,2.042302358,2.077386935,2.0975,2.104193411,2.12361809,2.21291866,2.200122487,2.090152566,2.070198675,2.049930652,2.023578363,2.173913043,2.091866628,2.155592638,2.083217753,2.170860927,2.227461859,2.222110553,2.165723957,2.128891129,2.038410596,2.170596394
48009,Birmingham,MI,Detroit-Warren-Dearborn,Oakland County,2599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.596169194,1.459854015,1.624379359,1.682692308,1.635853293,1.672240803,1.545454545,1.491666667,1.545354204,1.555555556,1.55234657,1.583333333,1.707142857,1.616766467,1.655629139,1.670378619,1.670378619,1.632738812,1.685749696,1.666666667,1.625,1.895375284,1.709245742,1.708333333,1.818181818,1.811713255,1.678141136,1.658333333,1.701644923,1.664239736,1.644173008,1.638491189,1.588668304,1.59375,1.655629139,1.684782609,1.658333333,1.655629139,1.6625,1.682692308,1.707095658,1.684228039,1.734596038,1.710816777,1.757406023,1.792114695,1.895375284,1.833593619,1.764199656,1.75,1.746394231,1.742788462,1.795332136,1.768260566,1.811132853,1.851851852,1.835284281,1.901320529,1.845203978,1.93452381,1.743306802,1.75,1.819090909
91302,Calabasas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,2599,,,,,,,,,,,,,,,,,,,,,,,1.700283459,1.743589744,1.931128776,1.892941176,1.923076923,1.804604854,1.930005147,1.992027335,1.965979637,1.971209611,1.995327103,1.931578947,1.89508294,1.921081081,1.993283331,2.061503417,1.934054054,2.048035748,1.897533207,2.049180328,1.944974914,1.999020063,2.042007001,2.077675258,1.996393147,1.986210171,1.968923776,1.941195582,2.006854532,2.169258373,2.149202733,2.065891473,2.032763344,2.006854532,2.006854532,1.987625529,1.972157773,2.006854532,2.127659574,1.989506152,2.062085507,2.124652575,2.077829906,2.060648205,2.196842105,2.058672156,2.140670952,2.086668987,2.182163188,2.180079559,2.207902366,2.284047955,2.274975272,2.287867143,2.281635662,2.349675396,2.31292517,2.349864743,2.361875992,2.170542636,2.086315789,2.26871055,2.289452167,2.348197343,2.389189189,2.324324324,2.248120811,2.411430454,2.408078716,2.408078716,2.299185099,2.435596282,2.313805215,2.663934426,2.647685009,2.664009112,2.58,2.592255125,2.653979359,2.653061224,2.714285714,2.688275776,2.741549953,2.748966614,2.76280573,2.76617982,2.770588235,2.78,2.767653759,2.739179954,2.878504673,2.727780347,2.850340136,2.769535114,2.716955941,2.652428171
98407,Tacoma,WA,Seattle-Tacoma-Bellevue,Pierce County,2601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.283217116,2.343358396,2.343358396,2.538140343,2.422497889,2.431002215,2.35828877,2.347593583,2.347593583,2.250479846,2.174852347,2.00792393,1.934230194,2.070261438,1.94671599,2.00792393,1.994938725
91915,Chula Vista,CA,San Diego-Carlsbad,San Diego County,2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.051282051,2.071934168,2.180529498,2.232537577,2.194301441,2.347410158,2.334024896,2.249100719,2.113174182,2.189984102,2.14066002,2.149122807,2.178956835,2.213579137,2.212806026,2.244186047,2.285405561,2.190022136,2.302798511,2.276746242,2.290697674,2.318053589
6451,Meriden,CT,New Haven-Milford,New Haven County,2603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.931575434,0.946969697,1,1,1.06,1.072727273,1.043478261,1.041666667,1.020725389,1.051315789,1.138888889,1.138888889,1.080555556,1.111111111,1.041666667,1,1,1.020725389,1.052631579,1.041666667,1.076923077,1.076923077,1.071794872,1.141552511,1.076923077,1.076923077,1.088024283,1.092715232,1.092715232,1.071844822,1.039325843,1.091812161
98166,Burien,WA,Seattle-Tacoma-Bellevue,King County,2604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.313840699,2,2.067344439,2.069306931,2.003756831,1.940705128,1.920943135,1.893139842,1.833333333,1.950201207,2.108597285,2.123169799,1.949180328,2.041666667,1.920797721,1.982758621
1867,Reading,MA,Boston-Cambridge-Newton,Middlesex County,2605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.146341463,2,2.116639135,2.139037433,2.224150943,2.191309656,1.978239367,2.258118235,2.221270381,2.174638487,2.303584906,2.314472915,2.358608385,2.344712739,2.303508941,2.401853412,2.327423365,2.17618198,2.247758227,2.318257956
20705,Beltsville,MD,Washington-Arlington-Alexandria,Prince Georges County,2606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.420626896,1.404255319,1.457982249,1.468401487,1.576576577,1.520437531,1.492907801,1.453224342,1.5,1.546451453,1.537487335,1.453061224,1.479559943,1.486402705,1.483050847,1.58165112,1.567239636,1.557728367,1.515929204,1.560176991,1.566643676,1.456016178,1.450960566,1.529225507,1.447222222,1.536423841,1.623908398,1.62530024,1.605932203,1.539823009,1.605932203,1.597457627,1.544247788,1.561712846,1.492921493,1.495059626,1.55214228,1.544247788,1.572693087,1.622698956,1.682208208,1.659574468,1.652542373,1.609023721,1.615702139,1.576576577,1.553285957,1.597457627,1.572352466,1.601769912,1.600367644,1.629221258,1.614791777,1.619734807,1.635687732,1.659070191,1.610416831,1.626201481,1.612772838,1.601769912
98028,Kenmore,WA,Seattle-Tacoma-Bellevue,King County,2607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79974642,1.785388312,1.794616152,1.826631886,1.913392857,1.907265774,1.911877395,1.78964314,1.833333333,1.879271071,1.966063348,2.164500613,2.192546584,2.106525912,2.1625,2.076388889,2.034782609,2.034292035,1.950480954
98104,Seattle,WA,Seattle-Tacoma-Bellevue,King County,2608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.171764331,2.221779901,2.359477124,2.306547619,2.2890625,2.184895833,2.205194805,2.338932859,2.638888889,2.636723491,2.624309392,2.624693063,2.163767096,2.106741573,2.407407407,2.388888889,2.407407407,2.443396226,2.431241656,2.514135703,2.459027778,2.561904762,2.769304099,2.872633899,2.834900731,2.771966527,2.88917235,2.802898551,2.597560976,2.567073171,2.556837607,2.626970228,2.706307103,2.648156716,2.666201646,2.776164326,2.728888981,2.785173979,2.801980198,2.654677834,2.920556107,2.740322581,2.793729708,2.840236686,3.107875322,2.75,2.829461693,3.013409882,2.732558511,3.030139309,2.932836736,2.775,2.730936819,2.771345086,2.837483991,2.873913043,2.988142232,3.093439885,3.322916667,3.285714286,3.228951256,3.255047805,3.260393873,3.18336163,3.132956973,3.028260699,3.032544379,3.022047244,3.111111111,3.135918516,3.103322305,3.235563438,3.29019981,3.242178684,3.199675325,3.206713781,3.455203037,3.195020747,3.190044943,3.232077764,3.167449139,3.243127421,3.293460925,3.353808354,3.365724382,3.467484278,3.541666667,3.362255965,3.357142857
34103,Naples,FL,Naples-Immokalee-Marco Island,Collier County,2609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.331746787,3.412012379,3.778378378,3.935185185,3.778378378,3.725674281,3.636363636,3.83822699,3.881987578,3.747871737,4.01836969,4.01836969,4.046242775,4.01836969,4.204451772,4.01836969,3.93754243,3.935185185,3.936363808,3.93754243,4.006696429,4.05248999,4.085114602,4.377564979,4.152249135,4.479898321,4.433934378,4.439189411,4.464285714,4.429949267,4.415454089,4.247022611,4.284748043,4.545454545,4.593301435
6877,Ridgefield,CT,Bridgeport-Stamford-Norwalk,Fairfield County,2610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.769087523,1.722208164,1.698606272,1.7046919,1.686851211,1.668162748,1.630434783,1.594538558,1.591116104,1.72972973,1.72693383,1.686851211,1.675675676,1.724137931,1.724137931,1.731634183,1.72972973,1.793478261,1.802757158,1.799105852,1.709851598,1.684782609,1.793560606,1.850220264,1.843448667,1.789596273,1.662240937,1.714131712,1.779891304,1.723376386,1.793478261,1.8,1.793478261,1.749734889
80212,Denver,CO,Denver-Aurora-Lakewood,Denver County,2611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.038491752,1.895,2.030319437,1.942226891,1.84375,1.846875,1.800766284,1.795454545,1.934193548,1.934193548,2.069716776,2.069716776,1.995798319,2.069716776,1.994747899,2.134145733,2.131272823,1.842105263,1.934193548,1.934193548
84094,Sandy,UT,Salt Lake City,Salt Lake County,2612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.154010695,1.159939902,1.16481069,1.127772848,1.118899734,1.159832636,1.10619469,1.105910393,1.117370892,1.151871658,1.074892241,1.071129707
22150,Springfield,VA,Washington-Arlington-Alexandria,Fairfax County,2613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2175,1.967592593,2.037685061,2.084796313,2.009421265,2.025,1.921296296,2.083455344,2.146412884,2.129746835,2.094212651,2.128258493,2.154777927,2.174231332,2.229868228,2.187079408,2.140804598,1.941887227,1.985040276,2.119700748,2.119700748,2.119700748,2.119700748,2.194514728,2.237021418,2.301480485,2.314866076,2.301480485,2.181208054,2.113013227,2.119700748
97239,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,2614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.522403259,1.501443696,1.515880654,1.547903153,1.540405897,1.571816887,1.474056604,1.649628253,1.666666667,1.687147933,1.601757398,1.656928214,1.748071979,1.588345865,1.451756026,1.45109135,1.505328597,1.548201524,1.641886608,1.652858326,1.70990566,1.74903599,1.777048038,1.715727502,1.927083333,1.852237333,1.835959093,1.877419355,1.860465116,1.786059881,1.755654475,1.843922652,1.968721251,2.007343941,2,1.905825633,1.926075269,1.943801009,1.940814151,2.044522027,2.055617784,2.017866258,2.11394958,2.243125904,2.240237754,2.224880383,2.105686241,2.090909091,2.10479798,1.993697991,2.130730051,2.027274157,2.085889571,2.053360271,2.149425287,2.133416905,2.33807267,2.288401584,2.285136502,2.29876161,2.254942707,2.237626677,2.242534714,2.24025974,2.194931774,2.209069056,2.244582043,2.192556634,2.207404118,2.227272727,2.289473684,2.314826975,2.361981895,2.317060055,2.281242162,2.234566734,2.246926639,2.25,2.252195734,2.291666667,2.321135991,2.350272232,2.337159288,2.356321839,2.383369006,2.269180754,2.21749409,2.233598854
33150,Miami,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,2615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.171875,1.175223214,1.25,1.252173913,1.394885574,1.369390449,1.545454545,1.32,1.303478261,1.362145135,1.333333333,1.369511951,1.375699888,1.408144589,1.299764274,1.295,1.353571429,1.391304348,1.4453125,1.517996104,1.45,1.486353988,1.631273408,1.633333333,1.505376344,1.384615385,1.453079179,1.451612903,1.611111111,1.638176638
6610,Bridgeport,CT,Bridgeport-Stamford-Norwalk,Fairfield County,2616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.176470588,1.148351648,1.179276316,1.25,1.226828507,1.285714286,1.275768535,1.225,1.19375,1.180909091,1.301041667,1.264037433,1.277926322,1.201923077,1.168614357,1.181818182,1.222013367,1.130815292,1.182487469,1.204545455,1.263888889,1.286370903,1.310043668,1.275,1.158872902,1.126329725,1.131730769,1.107954545
19428,Conshohocken,PA,Philadelphia-Camden-Wilmington,Montgomery County,2617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.754385965,1.836592179,1.616972477,1.671245421,1.703095535,1.689774697,1.689774697,1.663166368,1.75607508,1.769230769,1.703853955,1.706666667,1.697819315,1.739130435,1.75900277,1.79893617,1.836713145,1.82645955,1.888980944,1.892201835,1.777260274,1.752252252,1.75,1.714285714,1.751515152,1.762962963,1.841760502,1.826544021,1.878787879,1.948151361,1.943620211,2.019014693,1.96743295,1.954368665,1.837662338,1.844245533,1.87950938
45242,Blue Ash,OH,Cincinnati,Hamilton County,2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.171341926,1.211144807,1.133980581,1.120071685,1.108056872,1.114649682,1.108056872,1.138892336,1.176470588,1.136363636,1.141641534,1.170616114,1.170616114,1.146919431,1.276595492,1.218009479,1.190179654,1.199442175
2180,Stoneham,MA,Boston-Cambridge-Newton,Middlesex County,2619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.516619183,2.418212574,2.342342342,2.410826211,2.2,2.474789916,2.483380817,2.432773109,2.423586555,2.453781513,2.3624,2.352941176,2.384615385
33480,Palm Beach,FL,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.957218744,3.021978022,3.011748889,2.976190476,3.136200717,3.18627451,3.07618361,3.065196308,3.125,3.048780488,3.060217177,2.879769618,3.046717713,3.048780488,3.351269976,3.299492386,3.472222222,3.384094755,3.462899872,3.574197861,3.501697793,3.446291955,3.317267999,3.287354213,3.348484848,3.556318236,3.505696757,3.678411664,3.832799145,3.777777778,3.819444444,3.777777778
52245,Iowa City,IA,Iowa City,Johnson County,2621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997898788,1.046132941,1.043803748,1.048049645,1.044788776,1.039325843,1.039325843,1.184257833,1.161971831,1.161290323,1.096774194,1.104328524,1.116666667,1.099585062,1.100749712,1.096774194,1.087000918,1.083032491,1.081632653,1.028050308,1.02259436,1.098096633,1.091872674,1.089618877,1.105555556,1.092103319,1.105555556,1.07717467,1.089090909,1.043338684,1.07823741,1.105555556,1.18622449,1.183663426
22043,Falls Church,VA,Washington-Arlington-Alexandria,Fairfax County,2622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.929381443,1.930054645,1.926305878,1.941123996,1.957705669,2.010309278,2.01443299,1.997814208,2,1.956284153,1.946324855,1.933138173,1.907768576,1.940459543,1.934095323,1.940822467,1.972349043,1.98814433,2.014056377,2.014056377,1.98715716,1.9642234,1.98255814,2.025120773,2.060478182,2.042912874,1.992309998,1.98255814,2.019509196,2.025531046,2.022239199,2.129601303,2.12371134,2.031446541,2.020618557,2.026032549
53045,Brookfield,WI,Milwaukee-Waukesha-West Allis,Waukesha County,2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.464446953,1.405529954,1.424568966,1.431034483,1.438818565,1.438818565,1.43470779,1.418103448,1.426966292,1.443514644,1.443514644,1.485317404,1.473081444,1.520241171,1.505598622,1.51421508,1.523378387,1.464935065,1.530666534,1.485380117,1.522222222,1.522825151,1.514211886,1.466838932,1.463183115,1.528706084,1.532990574,1.532990574
72901,Fort Smith,AR,Fort Smith,Sebastian County,2623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.633722411,0.606060606,0.668452381,0.719476744,0.72853383,0.658333333,0.658333333,0.653846154,0.692508013,0.73964497,0.714285714,0.765176831,0.690104167,0.61713131,0.636363636,0.661309524,0.666666667,0.697222222
94704,Berkeley,CA,San Francisco-Oakland-Hayward,Alameda County,2625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.035384488,5.014641288,5.035384488,5.112474438,5.072170985,5.079124579,5.021537117,5.139767442,5.278321678,5.444755245,5.299832462,5.172480447,4.943207107,4.951243225,4.975572519,4.961340206,5.008291874,4.985228951,5.053994845,5.276203966,5.311614731,5.225094471,5.133069927,5.134560907,5.017898923,5.026599261,4.858928571,4.732126697
