RegionName,State,Metro,CountyName,SizeRank,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11
West Warwick,RI,Providence-Warwick,Kent County,1175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.462703963,1.462703963,1.3,1.404747813,1.416666667,1.4,1.416666667,1.234375,1.30787037,1.222222222,1.413793103,1.396254209,1.278174603,1.341733871,1.334280303,1.327272727,1.303308824,1.384615385,1.36971393,1.309075342,1.358471286,1.375,1.306635802,1.287878788
Seatac,WA,Seattle-Tacoma-Bellevue,King County,1176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.793822567,1.792031098,1.732763385,1.694148936,1.744491525,1.829787234,1.861702128,1.785714286,1.768292683,1.776357827,1.744333591,1.751315789,1.776482021
Van Buren,MI,Detroit-Warren-Dearborn,Wayne County,1177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.960176471,0.942352941,0.937647059,0.921,0.921,0.963983347,0.97,0.997,1.021118012,0.994058824,0.969,0.982010582,0.972670807,0.955294118
Saugus,MA,Boston-Cambridge-Newton,Essex County,1178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.070380833,2.122593718,1.965400844,1.949019608,2.015810277,2.056185919,2.090118577,2.113833992,2.146245059,2.269503546,2.198496241,2.224689165,2.180451128,2.141501976,2.048120301,2.122593718
Beltsville,MD,Washington-Arlington-Alexandria,Prince Georges County,1179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.404255319,1.404255319,1.468401487,1.470198675,1.598574989,1.520437531,1.489361702,1.456016178,1.510638298,1.550151976,1.547016418,1.461206897,1.502895753,1.489361702,1.483050847,1.58165112,1.565995526,1.564129301,1.515929204,1.560176991,1.557128413,1.456016178,1.450960566,1.524822695,1.447222222,1.536423841,1.623908398,1.62530024,1.605932203,1.539823009,1.604124403,1.593724778,1.544247788,1.558603491,1.492921493,1.495059626,1.55214228,1.544247788,1.572693087,1.622698956,1.682208208,1.659574468,1.652542373,1.609023721,1.615702139,1.578729465,1.556184317,1.599613769,1.572352466,1.601769912,1.604708798,1.629303443,1.614791777,1.619734807,1.635687732,1.659070191,1.609929078,1.626201481,1.612772838,1.601769912
Lake Magdalene,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,1180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.037851038,1.098901099,1.098901099,1.098623344,1.1475,1.212121212,1.186125508,1.154558081,1.111243898,1.098901099,1.092082128,1.095041322,1.068376068,1.065230449,1.133903134,1.24609375,1.24609375,1.171396388,1.19855018,1.209876543,1.154285714,1.14625,1.169677808,1.223581758,1.218243036,1.143014865,1.221001221,1.225895317,1.297351735,1.225895317,1.144716692,1.264180078,1.218487395,1.213973427,1.163419913
Long Beach,NY,New York-Newark-Jersey City,Nassau County,1181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.747093023,1.666666667,1.632751938,1.677083333,1.60497416,1.572967418,1.583434836,1.6875,1.677083333,1.677083333,1.705339772,1.658262219,1.558550969,1.666666667,1.477477746,1.4,1.395939086
Happy Valley,OR,Portland-Vancouver-Hillsboro,Clackamas County,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.630250602,1.582466783,1.640548482,1.633474255,1.708280255,1.680244399,1.785714286,1.693131133,1.77,1.656716418,1.712857143,1.559090909,1.52645616
Nutley,NJ,New York-Newark-Jersey City,Essex County,1183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.803865653,1.592686567,1.641791045,1.711843712,1.786458333,1.756410256,1.756410256,1.75,1.712333617,1.772727273,1.748990165,1.762820513,1.748990165,1.875,1.888888889,1.913194444,1.888888889,1.742521368,1.851648352,1.803030303,1.699361008,1.734791935,1.665186587,1.790501166,1.883116883,1.822679841
Milford,MA,Worcester,Worcester County,1184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.475321888,1.411764706,1.405882353,1.512820513,1.451086957,1.564102564,1.512820513,1.489611563,1.462450593,1.480512821,1.459716599,1.556241059,1.495934041,1.513513514,1.570815451,1.536291118,1.501766784,1.569510983,1.597639485,1.643682496,1.625779626,1.625779626,1.600789225,1.58974359,1.577235772,1.58974359,1.58974359,1.58974359,1.58974359,1.58974359,1.577253219,1.577253219
Englewood,FL,Punta Gorda,Charlotte County,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.517985612,2.452124015,2.452124015,2.646020646,2.58507371,2.698352681,2.287636669,2.273526007,2.273526007,2.248201439,2.516891892,2.666666667,2.756050319,2.747252747,2.747252747,2.666666667,2.541044088,2.548943174,2.297188515,2.274715661,2.122400721,2.044025157,2.338129496,2.55567806,2.338129496
South Kingstown,RI,Providence-Warwick,Washington County,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.624573613,1.634361233,1.544303797,1.617097637,1.653189578,1.634361233,1.652816251,1.652173913,1.662174304,1.701707098,1.666666667,1.694011485,1.634341443
Stoughton,MA,Boston-Cambridge-Newton,Norfolk County,1187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.768138596,1.773986549,1.750392465,1.758499414,1.945829996,2.039347409,2.019002375,2.036131775,1.942252615,1.954303932,1.98014629,2.027385159,1.990685046,2.001870907,2.05,2.055555556,2.090702948,2.086075776,2.070009416,2.05,2.063036919,2.122916253,2.079302423,2.049724885,2.053140097,2.049466747,2.097183099,2.125,2.055555556,2.107561235,2.053571429,2.106930693,2.22625,2.182357595,2.166666667
Englewood,NJ,New York-Newark-Jersey City,Bergen County,1188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.282504735,2.282504735,2.229960863,2.318181818,2.573966019,2.461538462,2.348455239,2.404834606,2.409669211,2.374335611,2.302296769,2.384236453,2.371921182,2.391420912,2.465306122,2.425373134,2.481193696,2.569876067,2.53113767,2.572616912,2.480176211,2.5,2.557106599,2.568965517,2.505566235,2.495967742,2.48836303,2.503061224,2.467739938,2.425531915,2.434114128,2.510638298,2.54544334,2.481730769,2.490122295
Branford,CT,New Haven-Milford,New Haven County,1189,,,,,,,,,,,,,,,,,,,,,,,,1.11875,1.11875,1.216200466,1.245833333,1.16,1.107247082,1.140191257,1.080631754,1.129032258,1.238997183,1.243436152,1.277567675,1.277777778,1.3,1.263333333,1.308044474,1.26,1.306179775,1.266339869,1.15625,1.065277778,1.131578947,1.168308703,1.15625,1.145992065,1.166666667,1.185958254,1.228703018,1.142857143,1.162280702,1.053370787,1.119912699,1.1875,1.209941138,1.168831169,1.166666667,1.166666667,1.1875,1.1875,1.25,1.25,1.25,1.25,1.19047619,1.2,1.177240026,1.25,1.233333333,1.25,1.25,1.25,1.233333333,1.225362319,1.233333333,1.169188446,1.2,1.2,1.210185185,1.166666667,1.204166667,1.327724359,1.25,1.25,1.25,1.25,1.231777494,1.25,1.2,1.225,1.2,1.211111111,1.306818182,1.342266061,1.392405063,1.351694915,1.3767507,1.363636364,1.325301205,1.325301205,1.3125,1.325301205,1.324503311,1.305194805,1.306818182,1.301580516,1.329317269,1.370614035,1.392405063,1.357493857,1.368421053,1.291666667,1.304347826,1.344951923,1.333333333,1.342164855
Williston,ND,Williston,Williams County,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.148491879,1.150793651,1.12845649,1.087435183,1.07479423,1.100203114,1.111838278,1.084474886,1.07106599,1.152542373,1.181102362,1.221928666,1.236603462,1.241310824,1.241310824,1.218274112,1.218274112,1.225451689,1.231060606,1.273674242,1.259389989,1.316210046,1.294915254,1.28464177,1.290697674,1.25,1.243553009
King of Prussia,PA,Philadelphia-Camden-Wilmington,Montgomery County,1191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.053199137,2.028130672,2.086529007,2.028130672,2.028130672,2.073502722,1.913527397,1.922773838,1.913430421,1.898623106,1.916809605,1.970588235,1.977587699,2.101298701,2.171702023,2.173228346,2.170560748,2.117513565,2.141365462,2.080882353,2.06692607,2.077529566,2.056462585,2.132526629,2.087599545,2.124255952,2.096854999
Ponte Vedra Beach,FL,Jacksonville,Saint Johns County,1192,,,,,,,,,,1.116978465,1.133658009,1.158073822,1.144495264,1.143988587,1.162954556,1.123790518,1.144497608,1.125786164,1.153846154,1.157755604,1.18175599,1.179245283,1.189189189,1.185770751,1.086956522,1.081676323,1.121794872,1.121495327,1.185536455,1.1364352,1.133333333,1.159480965,1.157894737,1.117936118,1.111459179,1.058278146,1.11491612,1.113262343,1.117798796,1.117798796,1.133522727,1.130309196,1.173959445,1.161665053,1.162518302,1.161665053,1.095990562,1.128757529,1.121813305,1.19205298,1.221374046,1.348600509,1.292134831,1.184379001,1.185770751,1.185770751,1.18689364,1.161665053,1.235177866,1.246875,1.25837431,1.283112583,1.333304287,1.342105263,1.323155216,1.312576843,1.322368421,1.30952381,1.341515475,1.30952381,1.319480317,1.348314607,1.338199513,1.385905797,1.306935818,1.348314607,1.298701299,1.275031645,1.394736842,1.312065276,1.30952381,1.430971239,1.395833333,1.277598633,1.311160714,1.299495987,1.297709924,1.347411368,1.401273885,1.369216242,1.406130686,1.535087719,1.554770318,1.621621622,1.62202381,1.62202381,1.391170431,1.355051936,1.369047619,1.383807954,1.399834849,1.398353909,1.44982699,1.430594901,1.441874567,1.38640873,1.42481203,1.441548583,1.4975,1.543209877,1.578947368,1.522911051,1.462231968,1.504106776,1.518212282,1.606741573,1.498427673,1.487889273
Chamblee,GA,Atlanta-Sandy Springs-Roswell,Dekalb County,1193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.881443299,1.881443299,1.861471861,1.820432043,1.817852676,1.806713695,1.732647815,1.644009217,1.610117098,1.638888889,1.594893283,1.592555332,1.57233849,1.673632312,1.629072682,1.5800988,1.633462344,1.667844523,1.667844523,1.90651801,1.879065501,1.896472651,1.952677315,1.903439153,1.93083803,2.026133743,2.023415212,2.018607936
Highland Park,IL,Chicago-Naperville-Elgin,Lake County,1194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.818108974,1.680405834,1.77037037,1.774193548,1.75,1.698754247,1.77037037,1.766390718,1.77037037,1.693121693,1.67989418,1.755555556,1.767538126,1.791435185,1.88156638,1.761195963,1.690941176,1.78525641,1.807692308,1.788716574,1.809954751,1.719410256,1.676,1.762820513,1.756410256,1.792989418,1.85797491,1.778571429,1.785714286,1.796703297,1.821428571,1.781410256,1.944770264
Harker Heights,TX,Killeen-Temple,Bell County,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.681141439,0.669999709,0.639957265,0.600165563,0.605033882,0.596397522,0.588443396,0.642807505,0.587782304,0.605033882,0.590536439,0.611111111,0.637916667,0.63,0.622051887,0.62746063,0.62992126,0.623036649,0.608061154,0.608061154,0.636285141,0.588443396,0.63,0.608061154,0.601415094,0.601415094,0.607524148,0.625,0.579563479,0.608061154,0.642402654,0.670045045,0.63810392,0.608967653,0.637755102,0.648276226,0.625,0.595,0.579930116,0.575992256,0.563258232,0.536077363,0.617188472,0.601415094,0.637755102,0.670074069,0.651364764,0.670045045,0.64491654,0.667683813,0.663381731,0.662878788,0.664603627,0.670045045,0.656960227,0.697818507,0.689061154,0.670103093,0.698979592,0.665322581,0.664100684,0.651041667,0.626315789,0.670045045,0.68044789,0.676492819,0.704081633,0.671032666,0.674668874,0.688461538,0.679059181,0.71875,0.701650943,0.719579255,0.713483369,0.7,0.708333333,0.738224638,0.740909091,0.743455497,0.75,0.743455497,0.727470558,0.713577354,0.719803371
Hutto,TX,Austin-Round Rock,Williamson County,1196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.26584022,1.149441727,1.149553571,1.207905314,1.208667737,1.206365101,1.316430604,1.371826066,1.342498411,1.25256247,1.286656891,1.298799309,1.239669421,1.298485373,1.306837607,1.292410714,1.292410714,1.283222591,1.29985119,1.294642857,1.310267857,1.328256899,1.307586207,1.352306183
Monroeville,PA,Pittsburgh,Allegheny County,1197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0625,1.0625,1.016808014,0.965909091,1.000334821,0.98953202,0.967567568,0.953128991,0.947735192,0.947735192,0.967567568,0.914772727,0.977169958,1.120689655,1.142105263,1.162666667,1.221674877,1.195939982,1.187192118,1.098901099,1.095495633,1.12,0.986696231,1.010526316,1.033452808,1.070038314,1.061719071,1.054187192,1.081242533,1.159003831,1.129032258,1.104336043,1.144827586
Spring Hill,TN,Nashville-Davidson--Murfreesboro--Franklin,Maury County,1198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.232339089,1.232339089,1.232339089,1.166077739,1.166077739,1.166077739,1.227106227,1.153973125,1.158498504,1.088840737,1.031964682,1.029252438,1.02667927,1.099674973,1.102794411,1.099674973,1.092814371,1.059688581,1.042954719,1.006500542,1.001327194,1.011016075
Shaker Heights,OH,Cleveland-Elyria,Cuyahoga County,1199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.742132867,0.820895522,0.787878788,0.7202451,0.818181818,0.818181818,0.861904762,0.830560177,0.804040404,0.813636364,0.810858586,0.849514563,0.852621453,0.805785124,0.827857287,0.841942149,0.808474197,0.846834416,0.866666667,0.845454545,0.872180734,0.899,1.032833569,0.99078341,0.981012658,0.970588235,0.962566845,0.925980714,0.893928571,0.906593407,0.906593407,0.902767777,0.896095238,0.902313677,0.895,0.92,0.92,0.915064103
New Milford,CT,Torrington,Litchfield County,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.432664756,1.388888889,1.404085045,1.398809524,1.428571429,1.395348837,1.422941989,1.389751553,1.330275229,1.440110896,1.417359441,1.48690318
Windermere,FL,Orlando-Kissimmee-Sanford,Orange County,1201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.248923342,1.3125,1.317370892,1.320901321,1.425147996,1.443583118,1.422259412,1.414777498,1.442701132,1.376994123,1.473551637,1.441666667,1.4657277,1.496205951,1.496205951,1.473239437,1.503018186,1.482656381,1.522997599,1.462093863,1.530807979,1.459615385,1.469230769,1.418234443,1.396892209,1.5160132,1.5375,1.426426426,1.533333333,1.49068323,1.511953422,1.464869032,1.446000915,1.439966415,1.440384615
Lake Jackson,TX,Houston-The Woodlands-Sugar Land,Brazoria County,1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.320400501,1.292201539,1.240153474,1.313971397,1.322005491,1.244776119,1.165611225,1.165611225,1.224943975,1.241921587,1.234280792,1.319951827,1.246849731,1.244776119,1.272583118,1.364155251
Miami Lakes,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.510344828,1.535923316,1.55804232,1.564932559,1.571969697,1.62037037,1.601521275,1.598860862,1.597938144,1.601682618,1.630663114,1.641578519,1.668063705,1.648476426,1.639544345,1.619202604,1.609388097,1.622241923,1.609388097,1.622644,1.624113475,1.63372829,1.655592666,1.657608696,1.672900387,1.649086135,1.665347626,1.697401509,1.776960784,1.72335145,1.736842105,1.744633222,1.794946147,1.862170543,1.864341085
Lisle,IL,Chicago-Naperville-Elgin,DuPage County,1204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.458333333,1.463520924,1.426020408,1.447738673,1.459573588,1.697048611,1.641791045,1.636363636,1.592391304,1.569264069,1.547376965,1.574675325,1.498917749,1.559604978,1.549442259,1.565079856,1.619922631,1.656410256,1.633187749,1.648690293,1.661442006,1.645768025,1.655844156,1.642424242,1.653174823,1.609195402,1.62962963,1.694915254,1.612554113,1.642945813,1.65860735,1.64410058,1.623376623,1.61875,1.6
Danvers,MA,Boston-Cambridge-Newton,Essex County,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84375,1.726027397,1.725243914,1.808608059,1.764514025,1.883786317,1.906274821,1.89752356,2.012679628,2.005121498,1.994978057,1.904545455,1.870026525,1.900715564,1.91015625,1.974173915,2.035012732,2.170124481,2.162478414,2.110862215,2.089390018,2.041440217,1.950609756,1.87629668,1.909319284,1.843943013,1.862567812,1.875,1.955913516,2.088520055,2.110272459,2.115080697,1.993257535,2.077045274,2.066964286,2.06512605
Bridgewater,MA,Boston-Cambridge-Newton,Plymouth County,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86,1.88172043,1.869991095,1.826726207,1.772690215,1.832437276,1.801075269,1.789874552,1.824285714,1.872516641,2.025256224,1.909090909,1.945854484,1.897777778,1.833888889,1.869991095,1.823289304,1.840125448,1.812110419,1.81,1.842105263,1.884749104,1.918261649,1.88172043,1.95903829,2.003561888,1.967005076,1.985283482,1.951741367,1.888888889,1.887222222
Suisun City,CA,Vallejo-Fairfield,Solano County,1207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.026666667,2.003529412,2.003529412,2.071568627,2.076470588,2.071568627,2.076470588,2.071568627,2.066666667,2.066666667,2.066666667,2.066666667,2.066666667,2.066666667
Melrose,MA,Boston-Cambridge-Newton,Middlesex County,1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.064106145,2.08452381,2.200155763,2.19,2.164664372,2.195419103,2.198557898,2.136453283,2.101769912,1.952931642,1.952931642,2.002923977,1.984608056,2.009692441,2.080868839,2.002923977,2.008252241,2.044723105,2.192982456,2.276190476,2.052165955,1.891148512,1.825842697,1.8125,1.769230769,1.898628455,1.965741935,1.998,2.093979779,2.0703125,2.157156825,2.25,2.098765432,1.961883408,1.874677003,2.105704698,2.1,2.09,2.048062094,2.118288591,2.241260093,2.363636364,2.124521073,2.173913043,2.020833333,2.296296296,2.232061069,1.96598878,1.808333333,2.072072072,2.441660099,2.442143727,2.442143727,2.480875713,2.571428571,2.55,2.562716563,2.507109544,2.43164324,2.353375522,2.428220671,2.388571646,2.5,2.537424411,2.585903084,2.584247258,2.623574144,2.573214286,2.618328298,2.578313253,2.497625831,2.48216106,2.556818182,2.559142451,2.561320755,2.616962389,2.714908669,2.716093551,2.764065336,2.72372093,2.715823466,2.694991055,2.667610954,2.619312906
Fitchburg,WI,Madison,Dane County,1209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.026666667,1.13216885,1.144755044,1.141167214,1.142222222,1.079166667,1.079166667,1.08953429,1.079166667,1.034231347,1.047008547,1.042307692,1.140477915,1.131069838,1.158249318,1.139701614,1.148472222,1.107948987,1.144329897,1.122761022,1.148648649,1.148648649,1.118055556,1.091439689,1.072164948,1.072195122,1.180555556,1.152838428,1.114864865,1.108333333,1.10769514,1.087800245,1.09875,1.123754296
Savage,MN,Minneapolis-St. Paul-Bloomington,Scott County,1210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.434086629,1.380168776,1.443881857,1.488448845,1.498360452,1.50440044,1.49119912,1.473776224,1.401470892,1.362237762,1.270244821,1.332300719,1.353298611,1.486075949,1.412855969,1.518382353,1.460759494,1.460759494,1.411292017,1.41046798,1.433214459,1.447671354,1.405705001,1.396879266,1.40979021,1.478481013,1.417869318,1.433916084,1.386414388,1.434304299,1.486979167,1.442708333,1.499080882,1.487763713
Gloucester,MA,Boston-Cambridge-Newton,Essex County,1211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.505075758,1.546855922,1.649938424,1.826522102,1.801801802,1.800900901,1.709401709,1.639344262,1.682317839,1.64371345,1.615618515,1.7,1.651651652,1.655172414,1.689903846,1.674876847,1.692307692,1.82020202,1.795,1.615798923,1.735294118,1.728788687,1.75,1.733333333
O Fallon,IL,St. Louis,Saint Clair County,1212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.082329317,1.065763052,1.082089552,1.042761814,1.015192074,1.136934673,1.136934673,1.204819277,1.156716418,1.163197566,1.175837201,1.118042226,1.118042226,1.074928023,1.031669866
East Palo Alto,CA,San Francisco-Oakland-Hayward,San Mateo County,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.448484848,3.734776688,3.72322294,3.861842105,3.872668625,4.115566038,4.115566038,4,4.118329466,3.949579832,3.949579832,3.949579832
Parkland,WA,Seattle-Tacoma-Bellevue,Pierce County,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163043478,1.22786759,1.316931739,1.31237721,1.33976834,1.39793555,1.392568659,1.427387314,1.405627198,1.405627198,1.382211538,1.405627198,1.386051081,1.390243902,1.421137145,1.424278846,1.440774487,1.456521739,1.456521739,1.480637813,1.460859978,1.514806378,1.544318182,1.543926901,1.551724138
Imperial Beach,CA,San Diego-Carlsbad,San Diego County,1215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.757975505,1.949762658,2,1.965406872,1.993670886,2.049242424,2.083333333,2.059196429,1.995833333,1.956474191,1.945535714,1.925824176,1.99799733,2,2.055050505,2.119245955,2.08,2.163333333,2.088461538,2.114285714,2.049200672,2.037037037,2.037037037,2.192307692,2.166666667,2.166666667,2.146153846,2.133682984,2.146153846,2.12147541,2.271329908,2.211850649,2.144505495,2.125833333,2.142857143
Lithia Springs,GA,Atlanta-Sandy Springs-Roswell,Douglas County,1216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.031818182,1.004545455,1.006818182,1.036889332,1.030699445,1.023462783,1.066620468,1.085271318,1.129438956,1.033507132,1.136363636,1.1375,1.23125,1.1125,1.07654321,1.023907955,1.034371223,1.034386617,1.021529582,1.031598513,1.018562067,1.04880213,1.089962121,1.083401006,1.043927649,1.036443969,1.034870076,1.070831305
Warrensburg,MO,Warrensburg,Johnson County,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.701637884,0.717948718,0.718974359,0.686246418,0.70773639,0.729166667,0.719214563,0.705882353,0.724583333,0.785714286,0.769230769,0.769230769,0.733333333,0.729166667,0.729166667,0.725,0.723611111,0.790570175,0.761363636,0.78,0.666666667,0.705882353,0.705882353,0.644
