,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,down_payment,loan_amount,mortgage_payment,property_tax,insurance_payment,RegionName,rent_per_sqft,rent,vacancy,maintenance,capex,property_management,water,electricity,garbage,monthly_cashflow,coc_return
10460,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.6990000000000001,1803.42,-180.342,-180.342,-180.342,-180.342,-50,-100,-50,375.5335822996118,0.2569214930213992
10461,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.6403424129999999,1652.0834255399998,-165.20834255399998,-165.20834255399998,-165.20834255399998,-165.20834255399998,-50,-100,-50,284.73163762361173,0.19479929597966594
10462,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.726666667,1874.8000008600002,-187.48000008600002,-187.48000008600002,-187.48000008600002,-187.48000008600002,-50,-100,-50,418.3615828156119,0.28622229155001955
10463,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.755613126,1949.4818650799998,-194.948186508,-194.948186508,-194.948186508,-194.948186508,-50,-100,-50,463.17070134761184,0.3168784729858234
10464,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.73402418,1893.7823844,-189.37823844000002,-189.37823844000002,-189.37823844000002,-189.37823844000002,-50,-100,-50,429.75101293961177,0.2940143760134174
10465,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.714453453,1843.2899087399999,-184.328990874,-184.328990874,-184.328990874,-184.328990874,-50,-100,-50,399.4555275436114,0.27328770413473985
10466,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.700560448,1807.44595584,-180.744595584,-180.744595584,-180.744595584,-180.744595584,-50,-100,-50,377.9491558036117,0.25857410887362264
10467,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.713333333,1840.39999914,-184.03999991400002,-184.03999991400002,-184.03999991400002,-184.03999991400002,-50,-100,-50,397.721581783612,0.27210142425332634
10468,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.7571651090000001,1953.4859812200002,-195.34859812200003,-195.34859812200003,-195.34859812200003,-195.34859812200003,-50,-100,-50,465.57317103161176,0.3185221238528701
10469,PAST SALE,July-26-2019,Multi-Family (2-4 Unit),2643 N 56th St,Milwaukee,WI,53210,87700,6.0,2.0,Milwaukee,2580.0,3920.0,1927.0,154.0,34.0,,Sold,,,http://www.redfin.com/WI/Milwaukee/2643-N-56th-St-53210/unit-2645/home/90363152,METROMLS,1628434.0,N,Y,43.067106700000004,-87.983673,17540.0,70160.0,-332.0685010337215,-141.56241666666665,-32.887499999999996,53210.0,0.6805444359999999,1755.8046448799998,-175.580464488,-175.580464488,-175.580464488,-175.580464488,-50,-100,-50,346.96436922761177,0.23737585123895902
10826,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.9621659372340482,2688.2916286319305,-268.82916286319306,-268.82916286319306,-268.82916286319306,-268.82916286319306,-50,-100,-50,835.994476286698,0.5020987845565754
10920,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.9370078740000001,2617.999999956,-261.7999999956,-261.7999999956,-261.7999999956,-261.7999999956,-50,-100,-50,793.8194990811394,0.4767684679166002
10921,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.95709571,2674.12541374,-267.412541374,-267.412541374,-267.412541374,-267.412541374,-50,-100,-50,827.4947473515394,0.49699384225317683
10922,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.99839326,2789.51076844,-278.951076844,-278.951076844,-278.951076844,-278.951076844,-50,-100,-50,896.7259601715396,0.5385741502531769
10923,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.1390190690000002,3182.4192787860006,-318.2419278786001,-318.2419278786001,-318.2419278786001,-318.2419278786001,-50,-100,-50,1132.4710663791398,0.680162802630114
10924,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.270310192,3549.246676448,-354.9246676448,-354.9246676448,-354.9246676448,-354.9246676448,-50,-100,-50,1352.567504976339,0.8123528558416451
10925,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.24470339,3477.7012716599997,-347.770127166,-347.770127166,-347.770127166,-347.770127166,-50,-100,-50,1309.6402621035395,0.7865707279901138
10926,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.15625,3230.5625,-323.05625000000003,-323.05625000000003,-323.05625000000003,-323.05625000000003,-50,-100,-50,1161.3569991075392,0.6975117111756992
10927,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.01210121,2827.8107807399997,-282.781078074,-282.781078074,-282.781078074,-282.781078074,-50,-100,-50,919.7059675515388,0.5523759564874107
10928,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.988888889,2762.955555866,-276.2955555866,-276.2955555866,-276.2955555866,-276.2955555866,-50,-100,-50,880.792832627139,0.5290047042805639
10929,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.958900475,2679.1679271499997,-267.916792715,-267.916792715,-267.916792715,-267.916792715,-50,-100,-50,830.5202553975396,0.49881096420272647
10930,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.8611111109999999,2405.9444441339997,-240.59444441339997,-240.59444441339997,-240.59444441339997,-240.59444441339997,-50,-100,-50,666.5861655879394,0.4003520514041678
10931,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.007401901,2814.680911394,-281.4680911394,-281.4680911394,-281.4680911394,-281.4680911394,-50,-100,-50,911.8280459439393,0.5476444720384019
10932,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.011652542,2826.557202348,-282.6557202348,-282.6557202348,-282.6557202348,-282.6557202348,-50,-100,-50,918.9538205163399,0.5519242165263303
10933,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.868993135,2427.96681919,-242.796681919,-242.796681919,-242.796681919,-242.796681919,-50,-100,-50,679.7995906215396,0.40828804241533906
10934,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.81351817,2272.9697669800003,-227.29697669800004,-227.29697669800004,-227.29697669800004,-227.29697669800004,-50,-100,-50,586.8013592955399,0.35243324882615007
10936,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.965625,2697.9562499999997,-269.795625,-269.795625,-269.795625,-269.795625,-50,-100,-50,841.7932491075394,0.5055815309955192
10937,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.95,2654.2999999999997,-265.43,-265.43,-265.43,-265.43,-50,-100,-50,815.599499107539,0.48984954901353694
10938,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.038135593,2900.5508468420003,-290.05508468420004,-290.05508468420004,-290.05508468420004,-290.05508468420004,-50,-100,-50,963.3500072127399,0.5785885929205645
10939,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.061606161,2966.127613834,-296.6127613834,-296.6127613834,-296.6127613834,-296.6127613834,-50,-100,-50,1002.6960674079392,0.6022198603050686
10940,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,1.070588235,2991.22352859,-299.12235285900005,-299.12235285900005,-299.12235285900005,-299.12235285900005,-50,-100,-50,1017.7536162615395,0.6112634331901138
10941,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.9095595259999999,2541.3093156439995,-254.13093156439996,-254.13093156439996,-254.13093156439996,-254.13093156439996,-50,-100,-50,747.8050884939393,0.44913218528164517
10942,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.9007099390000001,2516.5835695660003,-251.65835695660004,-251.65835695660004,-251.65835695660004,-251.65835695660004,-50,-100,-50,732.9696408471398,0.4402220065147986
10943,PAST SALE,,Multi-Family (2-4 Unit),4267 N Teutonia Ave,Milwaukee,WI,53209,99900,4.0,4.0,,2794.0,6080.0,1941.0,,36.0,,,,,http://www.redfin.com/WI/Milwaukee/4267-N-Teutonia-Ave-53209/home/58055219,,,N,Y,43.0944591,-87.94180949999999,19980.0,79920.0,-378.26275089246036,-161.25525,-37.4625,53209.0,0.877380952,2451.402379888,-245.14023798879998,-245.14023798879998,-245.14023798879998,-245.14023798879998,-50,-100,-50,693.8609270403397,0.4167332895137176
10945,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.9621659372340482,1829.0774466819257,-182.90774466819258,-182.90774466819258,-182.90774466819258,-182.90774466819258,-50,-100,-50,354.5418925948285,0.2263033356988267
11038,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.865217391,1644.778260291,-164.47782602910002,-164.47782602910002,-164.47782602910002,-164.47782602910002,-50,-100,-50,243.96238076027294,0.15572066857038697
11039,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.894736842,1700.894736642,-170.0894736642,-170.0894736642,-170.0894736642,-170.0894736642,-50,-100,-50,277.63226657087307,0.17721208504523814
11040,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.90715048,1724.49306248,-172.449306248,-172.449306248,-172.449306248,-172.449306248,-50,-100,-50,291.7912620736731,0.18624974174915307
11041,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.9389671359999999,1784.9765255359998,-178.4976525536,-178.4976525536,-178.4976525536,-178.4976525536,-50,-100,-50,328.08133990727276,0.20941362121740814
11042,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.88,1672.88,-167.288,-167.288,-167.288,-167.288,-50,-100,-50,260.82342458567314,0.16648303696957858
11043,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.8755506609999999,1664.4218065609998,-166.4421806561,-166.4421806561,-166.4421806561,-166.4421806561,-50,-100,-50,255.74850852227308,0.1632437288440041
11044,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.935294118,1777.994118318,-177.7994118318,-177.7994118318,-177.7994118318,-177.7994118318,-50,-100,-50,323.8918955764732,0.20673950781477013
11046,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.856315789,1627.856314889,-162.7856314889,-162.7856314889,-162.7856314889,-162.7856314889,-50,-100,-50,233.80921351907318,0.14923992352281268
11047,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.904545455,1719.5409099550002,-171.95409099550002,-171.95409099550002,-171.95409099550002,-171.95409099550002,-50,-100,-50,288.8199705586733,0.1843531726970255
11048,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.8638157890000001,1642.1138148890002,-164.21138148890003,-164.21138148890003,-164.21138148890003,-164.21138148890003,-50,-100,-50,242.36371351907297,0.15470024267174873
11049,PAST SALE,,Multi-Family (2-4 Unit),8915 W Monrovia Ave,Milwaukee,WI,53225,94000,4.0,2.0,,1901.0,7000.0,1958.0,,49.0,,,,,http://www.redfin.com/WI/Milwaukee/8915-W-Monrovia-Ave-53225/home/90345354,,,N,Y,43.1312268,-88.023666,18800.0,75200.0,-355.9229087476604,-151.73166666666665,-35.24999999999999,53225.0,0.899703557,1710.3364618570001,-171.03364618570004,-171.03364618570004,-171.03364618570004,-171.03364618570004,-50,-100,-50,283.29730169987306,0.1808280649148126
